212.389978, 1.881745, 167.769258, 42.738975: ns per cell total, react, vel_step, dens_step
208.710253, 1.902208, 164.063067, 42.744978: ns per cell total, react, vel_step, dens_step
208.741039, 1.931267, 164.072435, 42.737338: ns per cell total, react, vel_step, dens_step
209.185782, 1.773651, 164.807534, 42.604597: ns per cell total, react, vel_step, dens_step
207.850826, 1.958006, 163.101731, 42.791089: ns per cell total, react, vel_step, dens_step
206.717505, 1.819353, 162.106107, 42.792044: ns per cell total, react, vel_step, dens_step
206.303002, 1.940543, 161.786829, 42.575630: ns per cell total, react, vel_step, dens_step
207.508083, 1.917033, 163.017876, 42.573174: ns per cell total, react, vel_step, dens_step
206.379718, 1.893432, 161.606249, 42.880038: ns per cell total, react, vel_step, dens_step
208.207894, 1.850549, 163.493860, 42.863485: ns per cell total, react, vel_step, dens_step
206.911864, 1.951594, 161.887374, 43.072896: ns per cell total, react, vel_step, dens_step
207.291077, 1.886565, 162.119477, 43.285036: ns per cell total, react, vel_step, dens_step
207.188441, 1.937860, 162.356400, 42.894180: ns per cell total, react, vel_step, dens_step
206.947698, 1.940089, 162.148262, 42.859347: ns per cell total, react, vel_step, dens_step
206.704135, 1.855869, 162.029983, 42.818283: ns per cell total, react, vel_step, dens_step
206.574441, 1.952549, 161.873413, 42.748479: ns per cell total, react, vel_step, dens_step
206.548884, 1.931403, 161.850357, 42.767124: ns per cell total, react, vel_step, dens_step
206.757750, 1.912758, 161.798562, 43.046430: ns per cell total, react, vel_step, dens_step
207.742687, 1.996250, 162.868264, 42.878173: ns per cell total, react, vel_step, dens_step
207.574112, 1.956914, 162.804645, 42.812553: ns per cell total, react, vel_step, dens_step
207.246421, 1.885792, 162.466449, 42.894180: ns per cell total, react, vel_step, dens_step
206.788491, 1.746275, 162.054221, 42.987995: ns per cell total, react, vel_step, dens_step
207.791527, 1.913122, 163.124059, 42.754345: ns per cell total, react, vel_step, dens_step
207.082167, 1.939588, 162.547303, 42.595275: ns per cell total, react, vel_step, dens_step
207.037192, 1.858643, 162.245487, 42.933061: ns per cell total, react, vel_step, dens_step
206.909317, 1.886747, 162.117294, 42.905276: ns per cell total, react, vel_step, dens_step
207.137509, 1.922444, 162.140623, 43.074442: ns per cell total, react, vel_step, dens_step
206.956884, 1.908438, 162.414426, 42.634019: ns per cell total, react, vel_step, dens_step
206.556706, 1.889202, 161.931439, 42.736065: ns per cell total, react, vel_step, dens_step
207.327457, 1.932676, 162.410151, 42.984630: ns per cell total, react, vel_step, dens_step
207.283210, 1.948547, 162.591004, 42.743659: ns per cell total, react, vel_step, dens_step
207.400126, 1.760282, 162.829201, 42.810643: ns per cell total, react, vel_step, dens_step
207.214498, 1.911894, 162.541755, 42.760848: ns per cell total, react, vel_step, dens_step
207.516268, 1.935223, 162.762308, 42.818738: ns per cell total, react, vel_step, dens_step
206.565664, 1.965873, 161.859862, 42.739930: ns per cell total, react, vel_step, dens_step
207.574294, 1.897342, 162.781544, 42.895408: ns per cell total, react, vel_step, dens_step
206.460936, 1.951184, 161.786693, 42.723059: ns per cell total, react, vel_step, dens_step
207.008588, 1.766193, 162.382366, 42.860029: ns per cell total, react, vel_step, dens_step
206.910136, 1.779381, 162.254173, 42.876582: ns per cell total, react, vel_step, dens_step
207.826042, 1.892840, 163.117602, 42.815600: ns per cell total, react, vel_step, dens_step
207.629591, 2.066008, 162.643119, 42.920465: ns per cell total, react, vel_step, dens_step
207.377798, 1.927901, 162.911465, 42.538431: ns per cell total, react, vel_step, dens_step
207.381254, 1.939225, 162.477136, 42.964894: ns per cell total, react, vel_step, dens_step
206.808681, 1.932904, 162.148626, 42.727152: ns per cell total, react, vel_step, dens_step
208.029178, 1.891840, 163.314235, 42.823103: ns per cell total, react, vel_step, dens_step
206.543291, 1.965054, 161.875550, 42.702686: ns per cell total, react, vel_step, dens_step
207.802032, 1.972830, 163.114282, 42.714919: ns per cell total, react, vel_step, dens_step
206.654386, 1.915168, 162.125616, 42.613601: ns per cell total, react, vel_step, dens_step
208.104348, 1.896024, 163.151344, 43.056980: ns per cell total, react, vel_step, dens_step
207.662561, 1.913259, 162.865081, 42.884221: ns per cell total, react, vel_step, dens_step

